time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s2),acc_Body_Y(m/s2),acc_Body_Z(m/s2),Isp(s),Mach number,attitude_azimuth(deg),attitude_elevation(deg),attitude_roll(deg),angle of attack alpha(deg),angle of attack beta(deg),all angle of attack gamma(deg),dynamic pressure(Pa),aeroforce_Body_X[N],aeroforce_Body_Y[N],aeroforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
461,166.84550326007673,0,42.01770626609823,144.8355154501214,165559.2090256093,-4072152.923651218,2668640.9778615823,4357883.922804921,304.14936989246905,-1000.051024640734,-937.7909532838529,-159.53121448197328,314.6983849694009,1223.9585107560358,5.807237034367858,-3.8057094232232624,-6.233982510820655,-0.000000000908536549822243,0.00000000026930315547191355,0.000000008495527446192489,0,4.647213720311698,113,80,0,-26.04544001375474,-1.1959184575541812,0,0.0000022207418876910927,-0.0000001515852200722308,0.00000004493204910928478,0.000001417440591632543,0,0,0,0,0,0,270,126009.62939126103,0,0,-0.7375509997726543,-0.30117656876738774,-0.6044097924089756,0.29223585804002317,0.6645325419928798,-0.6877461042478487,0.6087829876154307,-0.6838780410701782,-0.40211204773302417,1404.3008093538954,135358396.35532913,0,0.0000000009085364430585919,0,0,0
462,166.84550326007673,0,42.01630595367801,144.8392201960645,164330.62054865528,-4071845.8701911755,2667639.0238635303,4356943.014498917,309.9580225924311,-1003.8570906198152,-944.026020978338,-159.60690812373343,314.8680430096855,1233.219015164957,5.810071432597225,-3.8064243650640317,-6.236156048137503,-0.0000000011478488337594853,0.00000000033887692577812324,0.000000010783941592837614,0,4.679872672965467,113,80,0,-25.939066833052628,-1.1866661086497572,0,0.0000028189361120523394,-0.0000001915134204600465,0.00000005654003840383547,0.0000017992520844446786,0,0,0,0,0,0,270,126355.77808240634,0,0,-0.7376036443706642,-0.30125401210803826,-0.6043069451859084,0.2921425356691998,0.6644819399473909,-0.6878346388024685,0.6087639958669411,-0.6838930995941996,-0.4021151895459222,1412.4404987259759,137267582.0068378,0,0.0000000011478488584826751,0,0,0
463,166.84550326007673,0,42.01490471081406,144.8429275638375,163092.76982871722,-4071533.006658175,2666633.263440241,4355995.870035329,315.769518869336,-1007.6638769047515,-950.2632715808893,-159.68287106146795,315.0391809730031,1242.4830014059157,5.812924198075039,-3.8071500483100533,-6.238348345355505,-0.0000000014524922512929198,0.0000000004271281591731474,0.000000013710802911251388,0,4.712561260067361,113,80,0,-25.83418937647176,-1.1775388748127553,0,0.000003584021619209041,-0.0000002423417636430596,0.0000000712644246300212,0.000002287585852508646,0,0,0,0,0,0,270,126702.18851490611,0,0,-0.7376562984959535,-0.30133146803137156,-0.6042040480361806,0.2920491757511329,0.6644313090957925,-0.6879231893433563,0.6087449911353134,-0.6839081677150156,-0.40211833320598206,1420.5974669769412,139191888.33255273,0,0.0000000014524920294992922,0,0,0
464,166.84550326007673,0,42.01350253279651,144.84663757697075,161845.65336990263,-4071214.330199449,2665623.6958660367,4355042.487221862,321.58387711161083,-1011.4713942424229,-956.5027238674631,-159.7591040120285,315.2118003993573,1251.7504976166663,5.815795373979756,-3.807886487026213,-6.240559438133894,-0.0000000018408994423634917,0.0000000005392523537336651,0.000000017460120155434745,0,4.7452792433980395,113,80,0,-25.730778062017936,-1.1685338945857682,0,0.000004564097906835155,-0.00000030714582329099344,0.00000008997183174709168,0.000002913142528265385,0,0,0,0,0,0,270,127048.86270448922,0,0,-0.7377089622973502,-0.30140893675211244,-0.6041011006380701,0.29195577800073375,0.6643806492777448,-0.6880117561185044,0.6087259733559535,-0.6839232454824469,-0.40212147872328796,1428.771511528251,141131337.59125134,0,0.0000000018408996184465235,0,0,0
465,166.84550326007673,0,42.01209941490174,144.8503502590379,160589.26764814183,-4070889.83794382,2664610.3204044853,4354082.86384743,327.40111575090395,-1015.2796533934364,-962.7443966493504,-159.83560769618794,315.38590284250216,1261.0215319904714,5.818685003803613,-3.8086336954924582,-6.242789362491195,-0.0000000023368689519429986,0.0000000006819356558118199,0.000000022270563918219212,0,4.778026393956982,113,80,0,-25.62880406269887,-1.1596483933232038,0,0.0000058215539799397715,-0.00000038989607023991436,0.00000011377785121478188,0.000003715743357336283,0,0,0,0,0,0,270,127395.80267094309,0,0,-0.7377616359238754,-0.3014864184852398,-0.6039981026690976,0.29186234213232304,0.6643299603324877,-0.6881003393762207,0.6087069424640742,-0.6839383329464567,-0.4021246261079516,1436.9624346061921,143085952.23573068,0,0.000000002336868915383048,0,0,0
466,166.84550326007673,0,42.010695352392325,144.85406563365632,159323.60911116097,-4070559.527001657,2663593.1363083874,4353116.997682117,333.22125326236056,-1019.0886651322162,-968.9883087733905,-159.91238283864345,315.5614898699546,1270.296132776447,5.821593131345302,-3.809391688216088,-6.24503815481467,-0.00000000297116700067782,0.0000000008637981117551552,0.00000002845217855581494,0,4.810802491674142,113,80,0,-25.5282392832967,-1.1508796799243666,0,0.000007437436112661927,-0.0000004957258723742362,0.00000014412076988755636,0.000004747118024923382,0,0,0,0,0,0,270,127743.01043829971,0,0,-0.7378143195247442,-0.301563913445993,-0.6038950538060203,0.2917688678596224,0.6642792420988373,-0.6881889393651344,0.6086878983946968,-0.6839534301571504,-0.40212777537011185,1445.170043132024,145055754.91348225,0,0.0000000029711671138148974,0,0,0
467,166.84550326007673,0,42.0092903405169,144.85778372448766,158048.67417839635,-4070223.3944648323,2662572.142819762,4352144.886477143,339.0443081648781,-1022.8984402470658,-975.2344791221501,-159.98943016801252,315.7385630629942,1279.5743282798644,5.8245198006998455,-3.810160479947721,-6.247305851872254,-0.00000000378363205764566,0.0000000010959707411549363,0.00000003640834012585912,0,4.843607325132307,113,80,0,-25.429056337964024,-1.142225143712904,0,0.000009517187029854527,-0.0000006312819630027858,0.00000018285776182119181,0.0000060745678230531235,0,0,0,0,0,0,270,128090.48803473619,0,0,-0.7378670132493685,-0.3016414218498741,-0.6037919537248261,0.29167535489575136,0.6642284944151836,-0.6882775563341986,0.6086688410826478,-0.6839685371647769,-0.4021309265199354,1453.3941486147287,147040768.46736288,0,0.0000000037836318670138275,0,0,0
468,166.84550326007673,0,42.00788437451004,144.86150455523807,156764.4592409553,-4069881.437406677,2661547.339169834,4351166.527964826,344.87029902133554,-1026.7089895401964,-981.4829266140554,-160.06675041682718,315.91712401664836,1288.8561468623857,5.827465056244718,-3.8109400857021103,-6.249592490827818,-0.000000004825922397533867,0.0000000013928485462828192,0.00000004666464429511624,0,4.876440691299594,113,80,0,-25.331228528610932,-1.1336822514553346,0,0.000012198198225018057,-0.0000008051834154492541,0.00000023239057474925252,0.000007785786094617818,0,0,0,0,0,0,270,128438.23749254667,0,0,-0.7379197172473605,-0.30171894391264953,-0.603688802100727,0.2915818029532222,0.6641777171194871,-0.6883661905326951,0.6086497704625572,-0.68398365401973,-0.4021340795676168,1461.6345670462943,149041015.93625382,0,0.000000004825922183795053,0,0,0
469,166.84550326007673,0,42.00647744959225,144.8652281496586,155470.9606615547,-4069533.6528819366,2660518.724579017,4350181.919858549,350.69924443878733,-1030.5203238277097,-987.7336702034613,-160.14434432151154,316.0971743396594,1298.1416169422232,5.830428942621049,-3.811730520785425,-6.251898109260824,-0.0000000061651261616602595,0.0000000017730770508163554,0.00000005990698393109824,0,4.909302395271642,113,80,0,-25.23472982405185,-1.1252485445108995,0,0.000015659762892600983,-0.0000010286235856931075,0.0000002958299991906824,0.000009995210925836906,0,0,0,0,0,0,270,128786.26084860523,0,0,-0.737972431668533,-0.30179647985035585,-0.6035855986081561,0.29148821174393563,0.6641269100492764,-0.6884548422102374,0.6086306864688594,-0.6839987807725494,-0.40213723452337863,1469.8911187994518,151056520.55570728,0,0.000000006165126213139239,0,0,0
470,166.84550326007673,0,42.0050695609698,144.86895453154594,154168.174774467,-4069180.037926729,2659486.298256904,4349191.059852723,356.53116306860954,-1034.332453939519,-993.9867288806402,-160.22221262235428,316.27871565443144,1307.4307669941813,5.8334115047082475,-3.812531800831058,-6.254222745191806,-0.000000007888499390259642,0.0000000022608423293477764,0.00000007703180042225862,0,4.9421922500228925,113,80,0,-25.13953483988294,-1.1169216361065955,0,0.00002013621193910559,-0.0000013161606986849853,0.0000003772114077679539,0.000012852409513416767,0,0,0,0,0,0,270,129134.56014349188,0,0,-0.7380251566629038,-0.301874029879303,-0.6034823429207568,0.2913945809791718,0.6640760730416435,-0.6885435116167768,0.6086115890357897,-0.6840139174739205,-0.4021403913974714,1478.1636285277884,153087305.7585687,0,0.000000007888499677653105,0,0,0
471,166.84550326007673,0,42.003660703834655,144.87268372474233,152856.09788545687,-4068820.589558497,2658450.0594022493,4348193.945622751,362.36607360658303,-1038.145390719191,-1000.2421216716598,-160.30035606346053,316.46174959693946,1316.7236255495632,5.836412787589883,-3.8133439418467523,-6.256566437115513,-0.000000010109698559196066,0.0000000028875674601508836,0.00000009921250499246785,0,4.97511007616651,113,80,0,-25.04561881906058,-1.1086992087307246,0,0.000025934276745391664,-0.00000168675770206493,0.0000004817776442508563,0.00001655316035479016,0,0,0,0,0,0,270,129483.13742272506,0,0,-0.7380778923806977,-0.3019515942160758,-0.6033790347113808,0.29130091036959077,0.6640252059332429,-0.688632199002604,0.6085924780973841,-0.6840290641746772,-0.40214355020017445,1486.4519250681392,155133395.17556956,0,0.000000010109698308354363,0,0,0
472,166.84550326007673,0,42.00225087336435,144.87641575313648,151534.72627173457,-4068455.304775967,2657410.0072029578,4347190.574824989,368.203994792892,-1041.959145023683,-1006.4998676381178,-160.37877539268322,316.6462778166025,1326.0202211958772,5.8394328365196975,-3.8141669602814456,-6.25892922405398,-0.0000000129928460777671,0.0000000036941413077991024,0.0000001279874055573803,0,5.008055701722312,113,80,0,-24.952957613154535,-1.1005790116389538,0,0.00003345607277221269,-0.0000021677978940574458,0.0000006163508619764375,0.00002135412307337133,0,0,0,0,0,0,270,129831.99473571255,0,0,-0.7381306389723482,-0.30202917307753996,-0.6032756736520792,0.2912071996252217,0.6639743085602865,-0.6887209046183553,0.6085733535874776,-0.6840442209258015,-0.4021467109417956,1494.75584134516,157194812.63587403,0,0.000000012992845786669534,0,0,0
473,166.84550326007673,0,42.00084006472196,144.88015064066366,150204.05618189182,-4068084.180559101,2656366.1408360708,4346180.945096717,374.04494541200955,-1045.7737277229367,-1012.7599858766839,-160.45747136152852,316.83230197609515,1335.3205825762925,5.842471696878878,-3.81500087311482,-6.261311145628765,-0.00000001678843579139934,0.000000004733852217692272,0.0000001653762648039519,0,5.041028961892155,113,80,0,-24.861527664249,-1.0925588584675743,0,0.00004322956887558366,-0.0000028010749799461194,0.0000007898220117496751,0.00002759228617366924,0,0,0,0,0,0,270,130181.13413659233,0,0,-0.7381833965885016,-0.3021067666808437,-0.603172259414099,0.29111344845546183,0.6639233807585421,-0.688809628715015,0.6085542154397029,-0.6840593877784253,-0.4021498736326715,1503.075214277962,159271582.1675656,0,0.000000016788435559931382,0,0,0
474,166.84550326007673,0,41.999428273055955,144.88388841130617,148864.0838358486,-4067707.213869056,2655318.4594677533,4345165.0540561015,379.88894429243277,-1049.5891496992883,-1019.0224955183866,-160.53644472502003,317.0198237510919,1344.6247383887526,5.845529414006013,-3.81584569793157,-6.263712242063383,-0.0000000217281109655121,0.0000000060762570264853175,0.0000002140350595474354,0,5.074029698842082,113,80,0,-24.77130598746678,-1.0846366249481256,0,0.00005594904057225204,-0.0000036252375810169266,0.0000010137961694855654,0.00003571078728670219,0,0,0,0,0,0,270,130530.55768371014,0,0,-0.7382361653800165,-0.3021843752434222,-0.6030687916678757,0.2910196565690697,0.6638724223633298,-0.6888983715439204,0.6085350635874894,-0.6840745647838306,-0.4021530382831677,1511.4098846886684,161363727.9980483,0,0.000000021728110798203238,0,0,0
475,166.84550326007673,0,41.99801549350013,144.88762908909393,147514.80542480666,-4067324.401648139,2654266.9622532823,4344142.8993021585,385.73601030621626,-1053.4054218466308,-1025.2874157275603,-160.6156962415182,317.2088448299107,1353.932717384636,5.84860603317865,-3.816701453102106,-6.266132554357667,-0.000000028166972242062244,0.000000007812284613517864,0.0000002774617487555299,0,5.107057761490507,113,80,0,-24.682270154092446,-1.0768102467189187,0,0.00007252885885477555,-0.000004699532684372911,0.000001303444596292292,0.00004629324514270007,0,0,0,0,0,0,270,130880.26744013994,0,0,-0.7382889454979694,-0.3022619989830009,-0.6029652700830261,0.2909258236741582,0.6638214332095185,-0.6889871333567655,0.6085158979640622,-0.6840897519934509,-0.402156204903679,1519.759697212732,163471274.55433366,0,0.00000002816697239389987,0,0,0
476,166.84550326007673,0,41.99660172117348,144.8913726981046,146156.21711118147,-4066935.740819762,2653211.6483370354,4343114.4784147255,391.5861623682368,-1057.222555069246,-1031.554765700342,-160.6952266724728,317.39936691302626,1363.2445483668162,5.851701599440894,-3.817568157964932,-6.268572124398017,-0.00000003657341356644186,0.000000010060993254692313,0.00000036027028766405686,0,5.140113005301532,113,80,0,-24.594398275271317,-1.06907771722839,0,0.00009417511756402043,-0.0000061021095607329354,0.0000016786314502882348,0.00006010947742143804,0,0,0,0,0,0,270,131230.26547323228,0,0,-0.7383417370936551,-0.30233963811759734,-0.6028616943283462,0.2908319494781943,0.6637704131315236,-0.6890759144056041,0.6084967185024394,-0.6841049494588728,-0.40215937350462955,1528.1245002108026,165594246.46317104,0,0.00000003657341337645188,0,0,0
477,166.84550326007673,0,41.99518695118016,144.89511926246428,144788.31502856873,-4066541.228288402,2652152.5168524813,4342079.788954428,397.43941943509765,-1061.0405602801998,-1037.8245646625624,-160.77503678208745,317.59139171241975,1372.5602601869123,5.854816157410271,-3.818445833084438,-6.271030995134619,-0.0000000475662166925124,0.000000012978509502548055,0.0000004685560600423443,0,5.1731952920823385,113,80,0,-24.507668986262598,-1.0614370857257247,0,0.00012248115812471262,-0.000007936209322960193,0.0000021654059252207963,0.00007817647165499,0,0,0,0,0,0,270,131580.55385499282,0,0,-0.7383945403185898,-0.3024172928655282,-0.6027580640717997,0.2907380336879872,0.6637193619633033,-0.6891647149428564,0.6084775251354326,-0.6841201572318353,-0.4021625440964732,1536.5041456819,167732668.55096552,0,0.000000047566216457085613,0,0,0
478,166.84550326007673,0,41.99377117860941,144.89886880634768,143411.0952816829,-4066140.8609395586,2651089.5669221724,4341038.828462654,403.2958005035507,-1064.859448399152,-1044.0968318668351,-160.8551273368712,317.7849209506905,1381.879881741469,5.857949751019231,-3.8193345005951076,-6.273509210817604,-0.00000006196410241380681,0.000000016769893124641103,0.0000006103839667217394,0,5.206304489783384,113,80,0,-24.422061431224833,-1.0538864553349232,0,0.0001595551557106765,-0.000010338431916100135,0.0000027979813161457106,0.00010183982008989912,0,0,0,0,0,0,270,131931.13466204386,0,0,-0.738447355324513,-0.3024949634454088,-0.6026543789805175,0.2906440760096893,0.6636682795383564,-0.6892535352213087,0.6084583177956453,-0.6841353753642322,-0.40216571668969325,1544.8984891775601,169886565.84340957,0,0.00000006196410280224763,0,0,0
479,166.84550326007673,0,41.99235439853538,144.9026213539786,142024.55394632835,-4065734.6356397164,2650022.7976577394,4339991.594461523,409.1553246082712,-1068.679230349386,-1050.3715865885686,-160.93549910503566,317.97995635987235,1391.203441966694,5.861102423168901,-3.8202341846618477,-6.276006817312349,-0.00000008085201048357402,0.000000021704893325283472,0.0000007964413046815298,0,5.239440472299725,113,80,0,-24.337555248513993,-1.0464239812078857,0,0.0002081907838090816,-0.000013489794387294053,0.0000036213638764032898,0.0001328826503478084,0,0,0,0,0,0,270,132282.0099755516,0,0,-0.7385001822633888,-0.302572650076157,-0.6025506387207907,0.29055007614878914,0.6636171656897196,-0.6893423754941195,0.6084390964154706,-0.6841506039081121,-0.40216889129480315,1553.3073897165502,172055963.564726,0,0.00000008085201053495776,0,0,0
480,166.84550326007673,0,41.990936606017165,144.90637692963028,140628.68706935272,-4065322.5492363074,2648952.208159889,4338938.084453873,415.0180108187641,-1072.4999170537942,-1056.6488481205365,-161.01615285569198,318.1764996798461,1400.5309698312706,5.864274215264638,-3.8211449120965946,-6.278523862521196,-0.00000010566988489269387,0.000000028138907271349537,0.000001040912410200996,0,5.27260311927141,113,80,0,-24.254130556474518,-1.0390478687530744,0,0.00027209584583304117,-0.000017630545150791028,0.000004694850097841338,0.00017367155491417087,0,0,0,0,0,0,270,132633.18188149494,0,0,-0.7385530212874104,-0.30265035297699827,-0.6024468429580625,0.29045603381010565,0.6635660202499639,-0.6894312360148235,0.608419860927091,-0.68416584291568,-0.40217206792234633,1561.7307096995999,174240887.13638675,0,0.0000001056698850511347,0,0,0
481,166.84550326007673,0,41.98951779609866,144.9101355576259,139223.49066861998,-4064904.5985576776,2647877.797518408,4337878.295923244,420.8838782351018,-1076.3215194294642,-1062.9286357655199,-161.09708935776973,318.37455265621264,1409.8624943265816,5.867465166592521,-3.8220667131855954,-6.281060396948626,-0.00000013833180699095246,0.00000003654090918905833,0.0000013626521338824792,0,5.305792315880196,113,80,0,-24.171767939704367,-1.031756371935777,0,0.00035619902433492434,-0.000023080039910120536,0.000006096686342771015,0.00022735238101766314,0,0,0,0,0,0,270,132984.65247021595,0,0,-0.7386058725489992,-0.3027280723674682,-0.6023429913569248,0.2903619486977832,0.6635148430511918,-0.6895201170373335,0.6084006112624784,-0.6841810924392965,-0.4021752465828963,1570.1683148234522,176441362.17512086,0,0.0000001383318067262721,0,0,0
